order_id,datetime,status,order_type,amount,customer_id,product_id
ord19090,2026-03-27 22:20:00,Cancelled,Delivery,0,19090,10011
ord19091,2026-03-27 22:22:00,Pending,Dine-in,459.71,19091,10030
ord19092,2026-03-27 22:24:00,Completed,Dine-in,204.05,19092,10021
ord19093,2026-03-27 22:26:00,Pending,Dine-in,150.72,19093,10004
ord19094,2026-03-27 22:28:00,Completed,Dine-in,184.43,19094,10003
ord19095,2026-03-27 22:30:00,Completed,Takeaway,406.69,19095,10008
ord19096,2026-03-27 22:32:00,Completed,Dine-in,302.79,19096,10024
ord19097,2026-03-27 22:34:00,Completed,Dine-in,483.14,19097,10009
ord19098,2026-03-27 22:36:00,Pending,Dine-in,109.96,19098,10029
ord19099,2026-03-27 22:38:00,Pending,Dine-in,209.82,19099,10019
ord19100,2026-03-27 22:40:00,Cancelled,Dine-in,0,19100,10024
ord19101,2026-03-27 22:42:00,Cancelled,Takeaway,0,19101,10017
ord19102,2026-03-27 22:44:00,Completed,Delivery,249.74,19102,10003
ord19103,2026-03-27 22:46:00,Completed,Takeaway,292.02,19103,10023
ord19104,2026-03-27 22:48:00,Completed,Takeaway,64.8,19104,10007
ord19105,2026-03-27 22:50:00,Completed,Delivery,338.09,19105,10033
ord19106,2026-03-27 22:52:00,Completed,Takeaway,453.33,19106,10005
ord19107,2026-03-27 22:54:00,Completed,Delivery,336.67,19107,10002
ord19108,2026-03-27 22:56:00,Completed,Takeaway,288.22,19108,10025
ord19109,2026-03-27 22:58:00,Completed,Delivery,126.2,19109,10018
ord19110,2026-03-27 23:00:00,Completed,Takeaway,310.55,19110,10009
ord19111,2026-03-27 23:02:00,Completed,Takeaway,226.37,19111,10027
ord19112,2026-03-27 23:04:00,Completed,Dine-in,196.35,19112,10014
ord19113,2026-03-27 23:06:00,Completed,Dine-in,526.14,19113,10014
ord19114,2026-03-27 23:08:00,Completed,Dine-in,461.52,19114,10019
ord19115,2026-03-27 23:10:00,Cancelled,Takeaway,0,19115,10021
ord19116,2026-03-27 23:12:00,Completed,Delivery,529.63,19116,10010
ord19117,2026-03-27 23:14:00,Cancelled,Dine-in,0,19117,10032
ord19118,2026-03-27 23:16:00,Completed,Delivery,246.25,19118,10020
ord19119,2026-03-27 23:18:00,Completed,Takeaway,85.11,19119,10007
ord19120,2026-03-27 23:20:00,Pending,Delivery,149.37,19120,10012
ord19121,2026-03-27 23:22:00,Completed,Dine-in,187.17,19121,10020
ord19122,2026-03-27 23:24:00,Completed,Delivery,244.2,19122,10023
ord19123,2026-03-27 23:26:00,Completed,Takeaway,67.02,19123,10034
ord19124,2026-03-27 23:28:00,Completed,Delivery,407.22,19124,10024
ord19125,2026-03-27 23:30:00,Pending,Takeaway,359.49,19125,10007
ord19126,2026-03-27 23:32:00,Completed,Delivery,172.28,19126,10025
ord19127,2026-03-27 23:34:00,Completed,Delivery,45.83,19127,10012
ord19128,2026-03-27 23:36:00,Cancelled,Dine-in,0,19128,10004
ord19129,2026-03-27 23:38:00,Pending,Dine-in,106.46,19129,10028
ord19130,2026-03-27 23:40:00,Completed,Takeaway,189.91,19130,10018
ord19131,2026-03-27 23:42:00,Completed,Dine-in,484.77,19131,10002
ord19132,2026-03-27 23:44:00,Cancelled,Dine-in,0,19132,10029
ord19133,2026-03-27 23:46:00,Cancelled,Delivery,0,19133,10022
ord19134,2026-03-27 23:48:00,Pending,Takeaway,43.76,19134,10011
ord19135,2026-03-27 23:50:00,Completed,Takeaway,504.18,19135,10016
ord19136,2026-03-27 23:52:00,Pending,Dine-in,278.87,19136,10020
ord19137,2026-03-27 23:54:00,Completed,Takeaway,224.66,19137,10023
ord19138,2026-03-27 23:56:00,Completed,Delivery,414.39,19138,10029
ord19139,2026-03-27 23:58:00,Completed,Dine-in,90.63,19139,10014
ord19140,2026-03-28 00:00:00,Completed,Dine-in,88.7,19140,10029
ord19141,2026-03-28 00:02:00,Completed,Takeaway,431.96,19141,10021
ord19142,2026-03-28 00:04:00,Completed,Takeaway,154.22,19142,10007
ord19143,2026-03-28 00:06:00,Completed,Dine-in,461.55,19143,10023
ord19144,2026-03-28 00:08:00,Completed,Dine-in,388.58,19144,10019
ord19145,2026-03-28 00:10:00,Completed,Delivery,145.58,19145,10012
ord19146,2026-03-28 00:12:00,Pending,Delivery,290.69,19146,10008
ord19147,2026-03-28 00:14:00,Completed,Takeaway,348.76,19147,10021
ord19148,2026-03-28 00:16:00,Completed,Delivery,242.93,19148,10001
ord19149,2026-03-28 00:18:00,Completed,Dine-in,211.99,19149,10004
ord19150,2026-03-28 00:20:00,Completed,Takeaway,349.36,19150,10023
ord19151,2026-03-28 00:22:00,Pending,Dine-in,324.44,19151,10014
ord19152,2026-03-28 00:24:00,Completed,Delivery,298.23,19152,10023
ord19153,2026-03-28 00:26:00,Pending,Takeaway,149.78,19153,10006
ord19154,2026-03-28 00:28:00,Completed,Takeaway,464.8,19154,10021
ord19155,2026-03-28 00:30:00,Completed,Dine-in,478.16,19155,10010
ord19156,2026-03-28 00:32:00,Pending,Takeaway,237.73,19156,10004
ord19157,2026-03-28 00:34:00,Completed,Delivery,399.36,19157,10025
ord19158,2026-03-28 00:36:00,Cancelled,Delivery,0,19158,10012
ord19159,2026-03-28 00:38:00,Completed,Delivery,233.78,19159,10009
ord19160,2026-03-28 00:40:00,Completed,Delivery,46.85,19160,10015
ord19161,2026-03-28 00:42:00,Cancelled,Takeaway,0,19161,10015
ord19162,2026-03-28 00:44:00,Cancelled,Dine-in,0,19162,10034
ord19163,2026-03-28 00:46:00,Pending,Dine-in,64.74,19163,10034
ord19164,2026-03-28 00:48:00,Completed,Takeaway,453.69,19164,10017
ord19165,2026-03-28 00:50:00,Completed,Dine-in,529.3,19165,10023
ord19166,2026-03-28 00:52:00,Pending,Dine-in,411.42,19166,10007
ord19167,2026-03-28 00:54:00,Pending,Takeaway,288.36,19167,10028
ord19168,2026-03-28 00:56:00,Completed,Takeaway,460.9,19168,10010
ord19169,2026-03-28 00:58:00,Completed,Dine-in,336.36,19169,10008
ord19170,2026-03-28 01:00:00,Completed,Dine-in,497.08,19170,10011
ord19171,2026-03-28 01:02:00,Completed,Dine-in,143.38,19171,10011
ord19172,2026-03-28 01:04:00,Completed,Dine-in,526.83,19172,10032
ord19173,2026-03-28 01:06:00,Completed,Dine-in,284.56,19173,10020
ord19174,2026-03-28 01:08:00,Completed,Takeaway,109.43,19174,10019
ord19175,2026-03-28 01:10:00,Cancelled,Dine-in,0,19175,10001
ord19176,2026-03-28 01:12:00,Completed,Takeaway,425.66,19176,10030
ord19177,2026-03-28 01:14:00,Completed,Takeaway,343.49,19177,10001
ord19178,2026-03-28 01:16:00,Cancelled,Delivery,0,19178,10019
ord19179,2026-03-28 01:18:00,Completed,Delivery,340.76,19179,10020
ord19180,2026-03-28 01:20:00,Pending,Takeaway,328.95,19180,10016
ord19181,2026-03-28 01:22:00,Completed,Takeaway,503.31,19181,10032
ord19182,2026-03-28 01:24:00,Completed,Delivery,255.63,19182,10034
ord19183,2026-03-28 01:26:00,Completed,Takeaway,264.52,19183,10031
ord19184,2026-03-28 01:28:00,Completed,Takeaway,250.24,19184,10023
ord19185,2026-03-28 01:30:00,Pending,Delivery,316.69,19185,10025
ord19186,2026-03-28 01:32:00,Pending,Dine-in,326.31,19186,10004
ord19187,2026-03-28 01:34:00,Completed,Delivery,40.05,19187,10025
ord19188,2026-03-28 01:36:00,Completed,Takeaway,337.06,19188,10019
ord19189,2026-03-28 01:38:00,Completed,Takeaway,283.33,19189,10001
ord19190,2026-03-28 01:40:00,Pending,Takeaway,429.76,19190,10018
ord19191,2026-03-28 01:42:00,Cancelled,Delivery,0,19191,10019
ord19192,2026-03-28 01:44:00,Completed,Delivery,97.12,19192,10026
ord19193,2026-03-28 01:46:00,Pending,Delivery,454.2,19193,10031
ord19194,2026-03-28 01:48:00,Cancelled,Takeaway,0,19194,10005
ord19195,2026-03-28 01:50:00,Pending,Dine-in,124.86,19195,10031
ord19196,2026-03-28 01:52:00,Pending,Takeaway,389.42,19196,10034
ord19197,2026-03-28 01:54:00,Completed,Delivery,81.48,19197,10020
ord19198,2026-03-28 01:56:00,Completed,Dine-in,495.16,19198,10004
ord19199,2026-03-28 01:58:00,Completed,Delivery,164.89,19199,10027
ord19200,2026-03-28 02:00:00,Completed,Takeaway,263.86,19200,10029
ord19201,2026-03-28 02:02:00,Completed,Dine-in,449.26,19201,10030
ord19202,2026-03-28 02:04:00,Completed,Delivery,53.7,19202,10025
ord19203,2026-03-28 02:06:00,Pending,Takeaway,478.01,19203,10022
ord19204,2026-03-28 02:08:00,Completed,Takeaway,262.94,19204,10008
ord19205,2026-03-28 02:10:00,Pending,Delivery,85.68,19205,10031
ord19206,2026-03-28 02:12:00,Completed,Delivery,444.68,19206,10028
ord19207,2026-03-28 02:14:00,Pending,Takeaway,364.27,19207,10013
ord19208,2026-03-28 02:16:00,Pending,Takeaway,305.58,19208,10020
ord19209,2026-03-28 02:18:00,Completed,Dine-in,215.09,19209,10029
ord19210,2026-03-28 02:20:00,Completed,Dine-in,327.13,19210,10018
ord19211,2026-03-28 02:22:00,Completed,Delivery,49.69,19211,10022
ord19212,2026-03-28 02:24:00,Completed,Dine-in,396.35,19212,10025
ord19213,2026-03-28 02:26:00,Completed,Delivery,468.57,19213,10033
ord19214,2026-03-28 02:28:00,Completed,Dine-in,88.36,19214,10004
ord19215,2026-03-28 02:30:00,Completed,Delivery,504.3,19215,10022
ord19216,2026-03-28 02:32:00,Pending,Takeaway,148.9,19216,10004
ord19217,2026-03-28 02:34:00,Pending,Dine-in,252.42,19217,10010
ord19218,2026-03-28 02:36:00,Completed,Takeaway,143.93,19218,10012
ord19219,2026-03-28 02:38:00,Completed,Takeaway,131.65,19219,10015
ord19220,2026-03-28 02:40:00,Completed,Takeaway,425.4,19220,10024
ord19221,2026-03-28 02:42:00,Pending,Dine-in,298.19,19221,10010
ord19222,2026-03-28 02:44:00,Cancelled,Delivery,0,19222,10021
ord19223,2026-03-28 02:46:00,Cancelled,Takeaway,0,19223,10010
ord19224,2026-03-28 02:48:00,Completed,Takeaway,467.11,19224,10003
ord19225,2026-03-28 02:50:00,Completed,Takeaway,142.55,19225,10008
ord19226,2026-03-28 02:52:00,Completed,Takeaway,309.12,19226,10001
ord19227,2026-03-28 02:54:00,Completed,Dine-in,188.22,19227,10028
ord19228,2026-03-28 02:56:00,Completed,Delivery,408.26,19228,10036
ord19229,2026-03-28 02:58:00,Completed,Delivery,529.41,19229,10018
ord19230,2026-03-28 03:00:00,Completed,Takeaway,213.73,19230,10004
ord19231,2026-03-28 03:02:00,Completed,Delivery,91.61,19231,10020
ord19232,2026-03-28 03:04:00,Completed,Delivery,490.02,19232,10026
ord19233,2026-03-28 03:06:00,Completed,Takeaway,295.13,19233,10003
ord19234,2026-03-28 03:08:00,Completed,Takeaway,520.29,19234,10034
ord19235,2026-03-28 03:10:00,Completed,Delivery,124.2,19235,10024
ord19236,2026-03-28 03:12:00,Completed,Delivery,320.47,19236,10004
ord19237,2026-03-28 03:14:00,Completed,Takeaway,52.71,19237,10019
ord19238,2026-03-28 03:16:00,Completed,Takeaway,286.69,19238,10025
ord19239,2026-03-28 03:18:00,Completed,Takeaway,47.92,19239,10009
ord19240,2026-03-28 03:20:00,Completed,Delivery,176.02,19240,10025
ord19241,2026-03-28 03:22:00,Completed,Dine-in,437.86,19241,10024
ord19242,2026-03-28 03:24:00,Completed,Dine-in,215.46,19242,10017
ord19243,2026-03-28 03:26:00,Completed,Dine-in,177.73,19243,10036
ord19244,2026-03-28 03:28:00,Pending,Dine-in,282.96,19244,10011
ord19245,2026-03-28 03:30:00,Cancelled,Takeaway,0,19245,10036
ord19246,2026-03-28 03:32:00,Pending,Takeaway,206.71,19246,10029
ord19247,2026-03-28 03:34:00,Completed,Takeaway,431.12,19247,10022
ord19248,2026-03-28 03:36:00,Completed,Takeaway,152.48,19248,10002
ord19249,2026-03-28 03:38:00,Completed,Dine-in,69.4,19249,10027
ord19250,2026-03-28 03:40:00,Completed,Takeaway,416.81,19250,10021
ord19251,2026-03-28 03:42:00,Completed,Dine-in,503.56,19251,10008
ord19252,2026-03-28 03:44:00,Pending,Takeaway,263.85,19252,10014
ord19253,2026-03-28 03:46:00,Completed,Dine-in,295.07,19253,10027
ord19254,2026-03-28 03:48:00,Completed,Dine-in,83.77,19254,10034
ord19255,2026-03-28 03:50:00,Completed,Delivery,85.2,19255,10018
ord19256,2026-03-28 03:52:00,Pending,Takeaway,232.83,19256,10014
ord19257,2026-03-28 03:54:00,Completed,Delivery,215.1,19257,10032
ord19258,2026-03-28 03:56:00,Pending,Takeaway,360.65,19258,10003
ord19259,2026-03-28 03:58:00,Pending,Dine-in,144.64,19259,10019
ord19260,2026-03-28 04:00:00,Completed,Dine-in,259.72,19260,10010
ord19261,2026-03-28 04:02:00,Completed,Takeaway,266.57,19261,10029
ord19262,2026-03-28 04:04:00,Completed,Delivery,283.36,19262,10020
ord19263,2026-03-28 04:06:00,Completed,Dine-in,282.49,19263,10030
ord19264,2026-03-28 04:08:00,Completed,Takeaway,248.21,19264,10007
ord19265,2026-03-28 04:10:00,Cancelled,Dine-in,0,19265,10006
ord19266,2026-03-28 04:12:00,Pending,Dine-in,167.29,19266,10013
ord19267,2026-03-28 04:14:00,Pending,Delivery,348.82,19267,10004
ord19268,2026-03-28 04:16:00,Pending,Delivery,163.39,19268,10006
ord19269,2026-03-28 04:18:00,Pending,Takeaway,455.02,19269,10013
ord19270,2026-03-28 04:20:00,Completed,Dine-in,278.29,19270,10001
ord19271,2026-03-28 04:22:00,Completed,Takeaway,75.06,19271,10030
ord19272,2026-03-28 04:24:00,Completed,Dine-in,235.9,19272,10006
ord19273,2026-03-28 04:26:00,Completed,Delivery,209.78,19273,10004
ord19274,2026-03-28 04:28:00,Completed,Dine-in,147.69,19274,10028
ord19275,2026-03-28 04:30:00,Completed,Takeaway,119.69,19275,10030
ord19276,2026-03-28 04:32:00,Completed,Dine-in,230.1,19276,10033
ord19277,2026-03-28 04:34:00,Completed,Delivery,193.02,19277,10003
ord19278,2026-03-28 04:36:00,Completed,Delivery,388.37,19278,10010
ord19279,2026-03-28 04:38:00,Completed,Delivery,186.76,19279,10005
ord19280,2026-03-28 04:40:00,Completed,Dine-in,450.02,19280,10011
ord19281,2026-03-28 04:42:00,Pending,Dine-in,65.25,19281,10019
ord19282,2026-03-28 04:44:00,Completed,Dine-in,211.27,19282,10021
ord19283,2026-03-28 04:46:00,Cancelled,Dine-in,0,19283,10031
ord19284,2026-03-28 04:48:00,Completed,Dine-in,150.32,19284,10021
ord19285,2026-03-28 04:50:00,Pending,Takeaway,106.16,19285,10007
ord19286,2026-03-28 04:52:00,Completed,Takeaway,529.2,19286,10033
ord19287,2026-03-28 04:54:00,Completed,Delivery,149.36,19287,10002
ord19288,2026-03-28 04:56:00,Cancelled,Delivery,0,19288,10001
ord19289,2026-03-28 04:58:00,Completed,Delivery,364.33,19289,10010
ord19290,2026-03-28 05:00:00,Pending,Delivery,245.26,19290,10035
ord19291,2026-03-28 05:02:00,Pending,Dine-in,299.05,19291,10020
ord19292,2026-03-28 05:04:00,Cancelled,Dine-in,0,19292,10016
ord19293,2026-03-28 05:06:00,Completed,Delivery,375.09,19293,10030
ord19294,2026-03-28 05:08:00,Completed,Delivery,75.58,19294,10006
ord19295,2026-03-28 05:10:00,Pending,Dine-in,70.61,19295,10026
ord19296,2026-03-28 05:12:00,Completed,Takeaway,342.49,19296,10019
ord19297,2026-03-28 05:14:00,Completed,Delivery,492.9,19297,10036
ord19298,2026-03-28 05:16:00,Cancelled,Delivery,0,19298,10002
ord19299,2026-03-28 05:18:00,Completed,Dine-in,259.67,19299,10005
ord19300,2026-03-28 05:20:00,Completed,Delivery,194.91,19300,10010
ord19301,2026-03-28 05:22:00,Cancelled,Dine-in,0,19301,10003
ord19302,2026-03-28 05:24:00,Completed,Takeaway,262.88,19302,10027
ord19303,2026-03-28 05:26:00,Completed,Takeaway,420.25,19303,10022
ord19304,2026-03-28 05:28:00,Completed,Delivery,342.01,19304,10014
ord19305,2026-03-28 05:30:00,Completed,Delivery,133.45,19305,10036
ord19306,2026-03-28 05:32:00,Completed,Delivery,383.06,19306,10015
ord19307,2026-03-28 05:34:00,Pending,Takeaway,287.32,19307,10025
ord19308,2026-03-28 05:36:00,Pending,Takeaway,470.24,19308,10009
ord19309,2026-03-28 05:38:00,Completed,Takeaway,474.56,19309,10024
ord19310,2026-03-28 05:40:00,Completed,Dine-in,484.64,19310,10021
ord19311,2026-03-28 05:42:00,Completed,Takeaway,313.68,19311,10019
ord19312,2026-03-28 05:44:00,Completed,Takeaway,265.15,19312,10010
ord19313,2026-03-28 05:46:00,Cancelled,Delivery,0,19313,10004
ord19314,2026-03-28 05:48:00,Pending,Takeaway,209.46,19314,10017
ord19315,2026-03-28 05:50:00,Completed,Takeaway,230.45,19315,10005
ord19316,2026-03-28 05:52:00,Pending,Dine-in,56.84,19316,10004
ord19317,2026-03-28 05:54:00,Completed,Delivery,473.59,19317,10027
ord19318,2026-03-28 05:56:00,Completed,Takeaway,193.99,19318,10010
ord19319,2026-03-28 05:58:00,Pending,Delivery,382.24,19319,10019
ord19320,2026-03-28 06:00:00,Pending,Dine-in,161.05,19320,10004
ord19321,2026-03-28 06:02:00,Completed,Takeaway,211.92,19321,10003
ord19322,2026-03-28 06:04:00,Pending,Takeaway,56.47,19322,10023
ord19323,2026-03-28 06:06:00,Pending,Dine-in,483.03,19323,10001
ord19324,2026-03-28 06:08:00,Pending,Delivery,159.6,19324,10009
ord19325,2026-03-28 06:10:00,Completed,Takeaway,270.26,19325,10025
ord19326,2026-03-28 06:12:00,Completed,Dine-in,337.37,19326,10010
ord19327,2026-03-28 06:14:00,Completed,Takeaway,382.67,19327,10012
ord19328,2026-03-28 06:16:00,Completed,Delivery,183.72,19328,10013
ord19329,2026-03-28 06:18:00,Completed,Delivery,454.87,19329,10015
ord19330,2026-03-28 06:20:00,Pending,Dine-in,67.9,19330,10036
ord19331,2026-03-28 06:22:00,Completed,Delivery,349.28,19331,10031
ord19332,2026-03-28 06:24:00,Pending,Delivery,463.71,19332,10032
ord19333,2026-03-28 06:26:00,Completed,Takeaway,334.8,19333,10003
ord19334,2026-03-28 06:28:00,Completed,Delivery,90.77,19334,10035
ord19335,2026-03-28 06:30:00,Completed,Delivery,314.29,19335,10018
ord19336,2026-03-28 06:32:00,Completed,Delivery,494.73,19336,10033
ord19337,2026-03-28 06:34:00,Completed,Dine-in,191.11,19337,10022
ord19338,2026-03-28 06:36:00,Pending,Takeaway,205.21,19338,10016
ord19339,2026-03-28 06:38:00,Completed,Takeaway,217.49,19339,10023
ord19340,2026-03-28 06:40:00,Completed,Dine-in,521,19340,10029
ord19341,2026-03-28 06:42:00,Completed,Takeaway,195.11,19341,10033
ord19342,2026-03-28 06:44:00,Completed,Dine-in,333.87,19342,10018
ord19343,2026-03-28 06:46:00,Completed,Dine-in,515.45,19343,10034
ord19344,2026-03-28 06:48:00,Completed,Delivery,279.23,19344,10016
ord19345,2026-03-28 06:50:00,Completed,Takeaway,461.47,19345,10003
ord19346,2026-03-28 06:52:00,Completed,Takeaway,52.41,19346,10018
ord19347,2026-03-28 06:54:00,Completed,Takeaway,493.45,19347,10031
ord19348,2026-03-28 06:56:00,Completed,Delivery,304.75,19348,10009
ord19349,2026-03-28 06:58:00,Completed,Takeaway,103.45,19349,10011
ord19350,2026-03-28 07:00:00,Pending,Takeaway,433.36,19350,10031
ord19351,2026-03-28 07:02:00,Completed,Delivery,255.12,19351,10016
ord19352,2026-03-28 07:04:00,Completed,Dine-in,344.22,19352,10003
ord19353,2026-03-28 07:06:00,Completed,Dine-in,298.26,19353,10020
ord19354,2026-03-28 07:08:00,Completed,Dine-in,69.81,19354,10036
ord19355,2026-03-28 07:10:00,Completed,Dine-in,434.37,19355,10024
ord19356,2026-03-28 07:12:00,Completed,Delivery,43.87,19356,10019
ord19357,2026-03-28 07:14:00,Pending,Delivery,215.59,19357,10014
ord19358,2026-03-28 07:16:00,Completed,Delivery,426.22,19358,10029
ord19359,2026-03-28 07:18:00,Completed,Delivery,201.76,19359,10030
ord19360,2026-03-28 07:20:00,Completed,Delivery,145.84,19360,10019
ord19361,2026-03-28 07:22:00,Completed,Delivery,73.39,19361,10015
ord19362,2026-03-28 07:24:00,Completed,Delivery,53.39,19362,10034
ord19363,2026-03-28 07:26:00,Pending,Takeaway,492.83,19363,10010
ord19364,2026-03-28 07:28:00,Completed,Takeaway,80.29,19364,10018
ord19365,2026-03-28 07:30:00,Completed,Delivery,254.65,19365,10001
ord19366,2026-03-28 07:32:00,Pending,Dine-in,205.99,19366,10031
ord19367,2026-03-28 07:34:00,Completed,Delivery,312.12,19367,10001
ord19368,2026-03-28 07:36:00,Completed,Dine-in,315.19,19368,10014
ord19369,2026-03-28 07:38:00,Completed,Delivery,434.18,19369,10009
ord19370,2026-03-28 07:40:00,Cancelled,Delivery,0,19370,10025
ord19371,2026-03-28 07:42:00,Completed,Dine-in,295.54,19371,10018
ord19372,2026-03-28 07:44:00,Pending,Dine-in,499.91,19372,10027
ord19373,2026-03-28 07:46:00,Completed,Takeaway,218.16,19373,10016
ord19374,2026-03-28 07:48:00,Cancelled,Dine-in,0,19374,10008
ord19375,2026-03-28 07:50:00,Pending,Takeaway,229.97,19375,10016
ord19376,2026-03-28 07:52:00,Completed,Takeaway,400.51,19376,10005
ord19377,2026-03-28 07:54:00,Completed,Takeaway,334.82,19377,10029
ord19378,2026-03-28 07:56:00,Cancelled,Delivery,0,19378,10030
ord19379,2026-03-28 07:58:00,Completed,Dine-in,493.06,19379,10013
ord19380,2026-03-28 08:00:00,Completed,Takeaway,107.91,19380,10031
ord19381,2026-03-28 08:02:00,Completed,Takeaway,98.46,19381,10035
ord19382,2026-03-28 08:04:00,Completed,Dine-in,270.47,19382,10036
ord19383,2026-03-28 08:06:00,Completed,Dine-in,443.11,19383,10016
ord19384,2026-03-28 08:08:00,Completed,Dine-in,295.54,19384,10024
ord19385,2026-03-28 08:10:00,Completed,Dine-in,348.73,19385,10006
ord19386,2026-03-28 08:12:00,Pending,Takeaway,220.08,19386,10001
ord19387,2026-03-28 08:14:00,Pending,Takeaway,380.3,19387,10005
ord19388,2026-03-28 08:16:00,Completed,Delivery,358.38,19388,10017
ord19389,2026-03-28 08:18:00,Pending,Delivery,246.7,19389,10008
ord19390,2026-03-28 08:20:00,Completed,Dine-in,314.34,19390,10003
ord19391,2026-03-28 08:22:00,Completed,Dine-in,501.56,19391,10023
ord19392,2026-03-28 08:24:00,Completed,Dine-in,349.88,19392,10023
ord19393,2026-03-28 08:26:00,Completed,Dine-in,54.25,19393,10002
ord19394,2026-03-28 08:28:00,Completed,Takeaway,191.29,19394,10033
