order_id,menu_id,quantity,price
ord2786,mu0061,2,90.58
ord2578,mu0007,2,166.07
ord286,mu0024,3,172.33
ord2840,mu0036,5,126.57
ord3448,mu0050,2,35.73
ord2148,mu0029,4,156.71
ord2831,mu0048,5,88.85
ord1181,mu0025,3,165.01
ord1137,mu0048,4,196.13
ord3087,mu0054,2,57.56
ord2325,mu0012,1,141.46
ord2951,mu0028,4,173.75
ord2728,mu0014,1,171.04
ord2611,mu0026,4,24.15
ord611,mu0031,3,98.87
ord92,mu0059,2,171.96
ord74,mu0056,4,61.07
ord1418,mu0025,1,54.62
ord3638,mu0068,4,56.66
ord3670,mu0016,3,134.11
ord3762,mu0014,2,170.21
ord2241,mu0067,5,33.67
ord52,mu0023,3,28.04
ord3424,mu0072,3,100.35
ord3945,mu0054,3,127.35
ord4030,mu0022,4,35.09
ord1327,mu0059,2,117.29
ord2517,mu0024,4,126.23
ord2168,mu0015,4,144.34
ord145,mu0007,2,76.13
ord2339,mu0017,4,88.83
ord2913,mu0037,5,38.92
ord3114,mu0030,3,102.66
ord191,mu0055,4,166.69
ord3237,mu0010,5,36.06
ord715,mu0070,4,124.3
ord614,mu0005,3,104.15
ord3938,mu0035,1,188.71
ord4015,mu0070,2,95.07
ord30,mu0050,1,163.04
ord2764,mu0006,2,27.87
ord546,mu0045,4,177.17
ord1351,mu0025,2,147.51
ord1151,mu0050,2,155.2
ord1029,mu0031,5,187.41
ord3676,mu0023,3,36.96
ord1074,mu0018,3,124.27
ord1926,mu0020,4,59.46
ord1851,mu0027,3,158.92
ord998,mu0002,1,185.99
ord3248,mu0033,1,103.96
ord459,mu0059,1,153.35
ord3157,mu0020,3,56.17
ord1536,mu0012,4,64.54
ord2794,mu0023,4,181.69
ord2741,mu0017,2,94.51
ord3136,mu0015,3,110.4
ord2640,mu0057,5,154.9
ord525,mu0045,4,132.11
ord3651,mu0003,5,39.1
ord2744,mu0023,4,80.8
ord1849,mu0043,4,135.34
ord131,mu0066,3,52.26
ord1871,mu0063,5,183.83
ord2765,mu0047,5,65.11
ord1769,mu0027,4,183.39
ord1194,mu0040,2,139.12
ord2032,mu0003,5,22.93
ord541,mu0061,5,168.9
ord85,mu0051,5,194.07
ord94,mu0012,3,66.02
ord1100,mu0047,4,77.2
ord2666,mu0039,1,192.9
ord3030,mu0012,5,123.27
ord3111,mu0002,1,55.8
ord869,mu0009,5,125.56
ord1859,mu0011,5,49.16
ord963,mu0003,1,77.11
ord2747,mu0001,5,182.09
ord482,mu0064,2,151.23
ord2850,mu0059,2,34.04
ord2112,mu0046,5,191.36
ord3101,mu0003,4,30.07
ord2089,mu0013,5,64.85
ord1751,mu0055,4,124.08
ord3561,mu0062,1,152.24
ord3956,mu0029,1,189.03
ord2509,mu0073,1,60.96
ord2993,mu0060,4,43.43
ord3588,mu0074,1,125
ord1014,mu0004,5,27.93
ord1667,mu0057,3,178.11
ord957,mu0043,2,171.3
ord1783,mu0020,3,60.75
ord1200,mu0067,2,103.53
ord1257,mu0051,5,162.62
ord2437,mu0029,4,87.6
ord2589,mu0003,1,120.01
ord859,mu0043,4,49.84
ord3938,mu0062,3,180.87
ord299,mu0060,5,124.16
ord3729,mu0035,4,90.54
ord1388,mu0030,2,38.45
ord301,mu0028,5,157.69
ord1,mu0034,5,161.4
ord2095,mu0067,5,103.15
ord3009,mu0040,2,100.74
ord2395,mu0071,5,151.17
ord544,mu0049,5,146.82
ord4051,mu0055,3,192.54
ord1129,mu0015,2,187.83
ord3900,mu0004,1,122.71
ord1204,mu0037,1,104.11
ord1726,mu0046,5,167.16
ord3866,mu0018,5,132.4
ord2666,mu0037,1,123.97
ord2130,mu0028,1,156.45
ord3769,mu0053,4,68.19
ord4092,mu0047,4,79.22
ord419,mu0005,5,45.14
ord2897,mu0043,5,142.4
ord2233,mu0039,3,128.5
ord2332,mu0004,2,135.59
ord2925,mu0021,3,118.5
ord2214,mu0005,1,174.76
ord2199,mu0030,3,88.21
ord2218,mu0062,1,57.88
ord1003,mu0031,3,36.96
ord2188,mu0051,2,162.47
ord2151,mu0033,5,128.74
ord3703,mu0015,3,78.78
ord913,mu0044,4,65.78
ord3745,mu0071,2,159.61
ord4036,mu0002,1,146.17
ord237,mu0067,5,176.77
ord1181,mu0068,4,85.75
ord989,mu0004,1,96.23
ord1978,mu0026,3,77.24
ord2595,mu0058,3,78.04
ord1952,mu0003,1,65.26
ord3099,mu0039,5,100.63
ord1742,mu0066,5,90.23
ord489,mu0059,5,168.07
ord2743,mu0074,3,83
ord2309,mu0046,1,94.37
ord3285,mu0054,2,50.71
ord419,mu0065,2,39.34
ord1554,mu0003,1,143.79
ord2377,mu0070,4,185.04
ord3353,mu0041,4,134.79
ord169,mu0021,4,82.91
ord2849,mu0073,3,168.22
ord991,mu0026,5,55.09
ord3425,mu0005,1,102.78
ord2136,mu0045,5,180.05
ord102,mu0038,2,138.04
ord888,mu0067,5,20.62
ord2036,mu0065,5,50.04
ord2944,mu0040,1,48.17
ord3764,mu0034,4,170.36
ord3580,mu0074,3,138.04
ord557,mu0040,1,185.55
ord2713,mu0005,4,76.42
ord3633,mu0036,1,84.89
ord2804,mu0055,5,115.84
ord2233,mu0037,5,170.14
ord45,mu0059,4,63.28
ord1098,mu0043,2,189.82
ord903,mu0072,4,130.2
ord2603,mu0010,1,42.84
ord2414,mu0065,5,190.1
ord2117,mu0039,3,163.29
ord2533,mu0057,3,66.05
ord1824,mu0017,3,64.67
ord3806,mu0042,4,74.37
ord780,mu0060,3,138.33
ord2005,mu0048,3,21.98
ord3623,mu0044,5,100.19
ord3140,mu0075,1,64.07
ord2078,mu0064,2,136.22
ord4052,mu0048,2,73.45
ord3099,mu0037,2,108.15
ord1381,mu0023,4,77.19
ord2070,mu0018,4,148.42
ord1850,mu0003,2,125.46
ord1584,mu0061,2,197.43
ord256,mu0052,3,71
ord245,mu0024,5,90.68
ord3750,mu0014,4,24.81
ord385,mu0022,3,107.92
ord2927,mu0061,3,45.54
ord456,mu0011,5,84.94
ord2380,mu0005,4,46.14
ord2340,mu0039,2,96.37
ord1498,mu0012,3,194.43
ord3295,mu0009,5,95.61
ord2772,mu0063,3,152.02
ord2336,mu0015,5,176.37
ord1523,mu0064,1,89.4
ord2493,mu0007,4,172.39
ord2284,mu0029,5,189.78
ord572,mu0022,1,135.46
ord2829,mu0062,1,42.85
ord1672,mu0003,3,36.56
ord2019,mu0001,5,122.36
ord2919,mu0010,5,143.07
ord2349,mu0045,4,84.58
ord239,mu0050,5,116.71
ord773,mu0016,4,73.83
ord3844,mu0005,4,188.94
ord2517,mu0056,3,151.63
ord2459,mu0005,2,132.09
ord1788,mu0043,4,86.3
ord2117,mu0037,5,27.79
ord2423,mu0049,3,64.97
ord4043,mu0003,3,175.69
ord978,mu0050,1,47.44
ord977,mu0056,3,123.84
ord363,mu0059,3,130.07
ord3076,mu0006,2,37.93
ord96,mu0044,5,154.05
ord3496,mu0030,1,72.04
ord3643,mu0014,3,122.32
ord2515,mu0031,1,141.49
ord2558,mu0051,1,137.79
ord1146,mu0052,1,83.18
ord2907,mu0008,2,138.51
ord3531,mu0058,5,137.72
ord1585,mu0029,4,163.58
ord2816,mu0043,3,115.19
ord1153,mu0070,3,73.26
ord2362,mu0022,2,102.15
ord875,mu0030,1,128.29
ord1852,mu0046,3,147.74
ord3064,mu0066,2,42.43
ord2818,mu0051,5,161.6
ord349,mu0048,5,118.57
ord2626,mu0073,4,173.16
ord617,mu0053,2,97.35
ord3382,mu0029,2,70.37
ord1122,mu0031,5,141.07
ord1493,mu0057,4,29.02
ord555,mu0045,4,65.2
ord1602,mu0063,1,133.47
ord1284,mu0050,2,82.58
ord2125,mu0039,4,131.03
ord3654,mu0063,3,189.96
ord3481,mu0046,3,23.46
ord306,mu0059,3,30.74
ord3497,mu0018,1,57.24
ord1988,mu0070,1,176.5
ord2992,mu0022,5,86.59
ord1384,mu0034,2,197.66
ord2677,mu0055,1,183.18
ord3847,mu0017,5,100.11
ord2501,mu0008,5,47.56
ord1779,mu0044,4,64.14
ord2681,mu0004,2,199.73
ord1099,mu0069,3,139.2
ord2068,mu0008,5,78.87
ord1440,mu0015,5,147.01
ord3993,mu0008,4,114.88
ord1197,mu0072,1,185.01
ord3417,mu0003,1,153.4
ord261,mu0035,3,183.79
ord268,mu0030,4,90.62
ord18,mu0046,1,122.47
ord1805,mu0033,1,157.42
ord2427,mu0042,1,125.27
ord2789,mu0073,3,109.49
ord3461,mu0056,4,160.86
ord3444,mu0019,2,44.46
ord1773,mu0034,2,53.65
ord360,mu0031,5,156.35
ord172,mu0063,5,186.44
ord1497,mu0073,5,145.41
ord2479,mu0019,4,163.38
ord2160,mu0068,1,102.98
ord3303,mu0036,5,165.22
ord1427,mu0039,5,44.32
ord3605,mu0054,3,55.38
ord3262,mu0021,5,130.62
ord4071,mu0010,4,164.55
ord3172,mu0015,4,134.71
ord1163,mu0013,4,153.06
ord1861,mu0052,2,197.23
ord3370,mu0013,2,118.22
ord3906,mu0006,5,68.81
ord4062,mu0033,1,140.07
ord3240,mu0004,2,137.7
ord3835,mu0038,2,102.49
ord1470,mu0051,5,44.82
ord2553,mu0009,4,130.14
ord3965,mu0031,4,104.29
ord3311,mu0002,5,80.06
ord824,mu0060,3,72.52
ord218,mu0054,3,101.73
ord1470,mu0064,2,174.96
ord3374,mu0036,1,71.39
ord2419,mu0004,1,114
ord3269,mu0051,1,50.87
ord3269,mu0064,4,20.88
ord1559,mu0039,4,70.58
ord1899,mu0024,4,56.34
ord2981,mu0071,3,191.07
ord2196,mu0029,5,51.28
ord3617,mu0024,5,78.89
ord2841,mu0010,2,113.84
ord1010,mu0052,1,131.5
ord252,mu0067,1,193.81
ord2905,mu0015,3,45.51
ord1149,mu0012,1,108.94
ord1345,mu0024,3,98.3
ord3056,mu0062,3,161.67
ord1998,mu0002,4,27.55
ord645,mu0006,3,123.42
ord709,mu0021,3,100.75
ord210,mu0048,1,178.86
ord2462,mu0018,5,82.69
ord407,mu0043,2,89.1
ord1499,mu0037,1,121.1
ord808,mu0007,2,124.13
ord3694,mu0009,4,136.01
ord997,mu0073,1,93.14
ord1373,mu0057,1,97.8
ord3744,mu0035,1,35.45
ord1427,mu0037,2,130.1
ord2504,mu0028,1,184.8
ord2397,mu0069,4,128.88
ord59,mu0011,2,92.36
ord1801,mu0038,4,140.53
ord1461,mu0009,2,101.64
ord1382,mu0017,3,155.32
ord3313,mu0066,4,113.34
ord2358,mu0027,5,47.91
ord3002,mu0028,5,83.31
ord1023,mu0049,3,81.52
ord1434,mu0033,2,86.3
ord2436,mu0011,1,28.8
ord1986,mu0010,3,89.33
ord2954,mu0037,4,192.16
ord1491,mu0059,2,99.75
ord2778,mu0046,3,145.82
ord3650,mu0070,4,199.19
ord1871,mu0072,1,191.22
ord2294,mu0018,3,115.12
ord547,mu0034,1,107.86
ord1422,mu0040,4,101.39
ord3976,mu0029,1,195.19
ord1804,mu0052,4,112.78
ord1990,mu0061,2,176.43
ord3000,mu0065,4,158.96
ord2011,mu0070,1,130.51
ord1792,mu0044,1,28.86
ord3027,mu0069,4,69.77
ord2941,mu0039,1,189.25
ord1184,mu0050,5,130.62
ord2624,mu0033,2,81.5
ord1712,mu0054,1,43.31
ord774,mu0039,3,125.09
ord2550,mu0007,1,36.34
ord192,mu0073,2,27.89
ord795,mu0021,3,134.82
ord165,mu0016,4,66.17
ord2673,mu0013,3,38.03
ord33,mu0025,1,94.6
ord2792,mu0041,3,196.34
ord3774,mu0011,5,92.44
ord3890,mu0002,3,198.52
ord2901,mu0032,2,178.17
ord579,mu0013,2,90.55
ord2057,mu0018,2,86.55
ord3345,mu0069,5,96.22
ord41,mu0051,1,48.98
ord570,mu0051,3,54.52
ord226,mu0070,2,161.17
ord1043,mu0041,3,188.92
ord2638,mu0054,1,118.09
ord1276,mu0014,5,96.36
ord2776,mu0043,3,194.23
ord2469,mu0059,3,106.61
ord41,mu0064,4,85.7
ord3086,mu0059,4,72.83
ord3482,mu0035,5,45.06
ord2824,mu0009,5,76.09
ord731,mu0003,5,85.85
ord2367,mu0044,5,168.41
ord2081,mu0056,1,83.58
ord3914,mu0044,1,41.67
ord4068,mu0061,3,70.81
ord2958,mu0013,4,129.65
ord38,mu0030,3,146.16
ord2555,mu0053,1,40.82
ord3032,mu0030,1,67.96
ord2696,mu0040,1,84.24
ord3946,mu0054,3,46.75
ord2308,mu0064,3,164.32
ord3961,mu0071,1,181.45
ord521,mu0062,5,48.35
ord2941,mu0037,3,168.65
ord1395,mu0071,4,140.54
ord943,mu0001,3,144.57
ord245,mu0056,4,135.22
ord3242,mu0052,3,20.4
ord199,mu0018,2,175.49
ord104,mu0046,4,170.2
ord1228,mu0011,5,26.93
ord3130,mu0039,2,108.1
ord2274,mu0057,4,91.11
ord3228,mu0030,1,88.12
ord2881,mu0031,3,180.95
ord132,mu0019,1,141.08
ord2301,mu0043,4,72.95
ord2164,mu0006,5,155.17
ord3579,mu0054,3,30.43
ord3571,mu0053,5,98.35
ord2756,mu0028,4,135.62
ord2409,mu0035,1,62.05
ord3886,mu0067,1,54.61
ord3309,mu0064,4,75.3
ord886,mu0010,3,166.33
ord2901,mu0026,2,178.5
ord1843,mu0063,2,39.35
ord372,mu0066,3,163.02
ord3459,mu0039,4,65.19
ord3695,mu0001,3,38.8
ord3796,mu0012,3,79.26
ord31,mu0050,3,122.43
ord3372,mu0050,2,99.71
ord3516,mu0026,4,51.76
ord566,mu0010,5,177.1
ord3972,mu0060,2,153.82
ord1917,mu0036,1,126.82
ord3781,mu0069,4,147.82
ord26,mu0013,5,151.73
ord2295,mu0056,4,143.47
ord912,mu0025,2,176.11
ord3174,mu0004,1,155.81
ord1763,mu0048,1,146.23
ord3279,mu0050,4,184.38
ord1150,mu0006,1,169.36
ord1275,mu0017,5,82.52
ord3573,mu0030,4,22.98
ord2407,mu0069,2,128.24
ord429,mu0016,4,83.46
ord952,mu0044,5,111.64
ord3445,mu0001,2,199.95
ord2734,mu0064,3,133.11
ord2540,mu0001,4,47.96
ord960,mu0067,4,98.22
ord3528,mu0052,5,98.05
ord3175,mu0018,3,111.61
ord3560,mu0014,1,70.47
ord4002,mu0013,1,190.61
ord2968,mu0071,1,88
ord3044,mu0036,3,164.6
ord1805,mu0067,4,141.56
ord2173,mu0047,2,111.53
ord1931,mu0045,1,112.24
ord1689,mu0005,4,146.38
ord996,mu0015,1,56.68
ord53,mu0053,1,62.21
ord698,mu0023,1,144.58
ord3459,mu0037,5,92.74
ord3482,mu0062,4,74.68
ord2205,mu0071,3,96.67
ord2053,mu0048,1,175.3
ord1534,mu0069,2,148.56
ord663,mu0046,5,56.72
ord243,mu0028,3,133.78
ord3888,mu0050,2,63.76
ord979,mu0034,3,124.81
ord1468,mu0046,3,197.42
ord564,mu0007,5,31.31
ord603,mu0004,2,139.79
ord2912,mu0010,5,58.55
ord2783,mu0044,5,123.72
ord830,mu0046,3,102.61
ord1954,mu0075,5,118.75
ord2183,mu0054,2,53.31
ord1656,mu0011,1,43.89
ord1030,mu0008,5,166.09
ord2657,mu0013,4,154.57
ord1664,mu0035,1,77.79
ord3622,mu0069,1,180.92
ord3149,mu0050,4,135.63
ord1225,mu0010,2,139.27
ord304,mu0018,4,135.58
ord3949,mu0003,1,88.37
ord2693,mu0021,4,122.41
ord1654,mu0006,1,193.39
ord1280,mu0068,2,153.58
ord959,mu0011,2,95.87
ord2601,mu0035,2,31.88
ord2409,mu0062,1,81.29
ord3189,mu0009,5,160.42
ord4005,mu0004,2,26.27
ord21,mu0045,5,120.77
ord1048,mu0070,1,148.49
ord3608,mu0008,1,70.65
ord951,mu0015,2,54.26
ord2507,mu0072,1,38.6
ord2951,mu0038,1,192.08
ord2746,mu0010,2,144.73
ord2583,mu0070,4,92.4
ord1353,mu0020,1,155.5
ord4050,mu0049,5,103.19
ord3095,mu0021,1,194.93
ord277,mu0044,5,142.19
ord2447,mu0045,5,89.16
ord194,mu0074,5,86.65
ord1899,mu0056,4,149.21
ord3282,mu0067,4,159.03
ord1562,mu0046,2,138.3
ord33,mu0068,3,132.04
ord2656,mu0025,3,115.78
ord1660,mu0006,5,101.67
ord1434,mu0067,3,143.61
ord502,mu0070,5,133.13
ord3730,mu0020,4,57.86
ord568,mu0020,1,101.66
ord1345,mu0056,3,95.79
ord3655,mu0004,3,59.5
ord2327,mu0021,2,182.71
ord2472,mu0004,1,80.38
ord208,mu0058,4,65.75
ord1873,mu0034,5,116.55
ord609,mu0019,5,54.49
ord3319,mu0071,3,108.7
ord1790,mu0006,3,181.5
ord1602,mu0072,2,133.71
ord2258,mu0072,3,105.81
ord985,mu0049,4,21.14
ord308,mu0032,2,132.3
ord157,mu0015,4,28.03
ord1355,mu0054,2,53.22
ord3181,mu0023,1,70.44
ord542,mu0045,4,177.14
ord2007,mu0016,5,29.57
ord2573,mu0057,3,86.95
ord1851,mu0005,4,158.41
ord3590,mu0022,5,194.95
ord1834,mu0035,5,168.67
ord3483,mu0072,3,156.36
ord3426,mu0075,4,99.56
ord3641,mu0019,3,179.84
ord2252,mu0002,3,150.81
ord1146,mu0058,3,141.47
ord803,mu0026,1,141.85
ord2369,mu0035,4,155.83
ord836,mu0066,2,51.62
ord3102,mu0034,5,195.38
ord3114,mu0056,3,183.39
ord3194,mu0029,5,115.05
ord3361,mu0051,2,153.58
ord4041,mu0005,3,23.99
ord1045,mu0053,5,199.82
ord755,mu0048,4,183.78
ord155,mu0006,5,140.78
ord3480,mu0032,1,73.46
ord1794,mu0022,5,144.62
ord3457,mu0051,5,26.08
ord1311,mu0008,2,29.59
ord2797,mu0018,1,63.54
ord875,mu0024,1,57.37
ord1957,mu0042,5,65.45
ord139,mu0036,4,131.44
ord1481,mu0050,3,67.33
ord1108,mu0067,3,93.48
ord509,mu0017,5,124.1
ord1223,mu0035,4,72.8
ord2325,mu0037,5,113.08
ord916,mu0019,2,136.02
ord3628,mu0065,3,62.76
ord1346,mu0023,2,102.23
ord3500,mu0069,2,123.56
ord1514,mu0047,2,71.05
ord3009,mu0043,1,101.61
ord3493,mu0063,2,149.27
ord3261,mu0045,4,173.16
ord2262,mu0045,4,139.78
ord3715,mu0001,1,94.43
ord2307,mu0019,1,94.53
ord992,mu0040,1,31.76
ord3563,mu0074,5,126.9
ord2710,mu0023,3,58.66
ord1649,mu0029,2,176.27
ord3216,mu0049,4,122.2
ord4041,mu0065,2,32.49
ord3536,mu0019,1,175.84
ord1536,mu0039,3,66.48
ord658,mu0013,3,80.71
ord3183,mu0009,1,177.16
ord2394,mu0005,1,116.55
ord1769,mu0065,5,107.79
ord2528,mu0010,4,105.84
ord2277,mu0042,1,116.01
ord1372,mu0001,4,176.38
ord1558,mu0022,1,104.79
ord702,mu0048,4,74.17
ord3508,mu0057,2,64.61
ord3434,mu0027,2,44.08
ord268,mu0024,3,39.57
ord3445,mu0036,4,88.8
ord1393,mu0071,2,147.92
ord1341,mu0051,4,154.87
ord2700,mu0031,3,87.1
ord1258,mu0042,5,135.63
ord2490,mu0015,5,121.94
ord2782,mu0032,2,105.87
ord1510,mu0074,3,182.9
ord3504,mu0031,2,153.12
ord1479,mu0052,1,174.16
ord635,mu0066,5,146.57
ord3864,mu0063,3,80.29
ord2405,mu0055,5,73.63
ord2553,mu0041,1,83.7
ord2501,mu0060,4,31.57
ord2068,mu0060,1,66.24
ord457,mu0011,4,46.04
ord3993,mu0060,1,190.64
ord40,mu0024,5,75.25
ord1544,mu0031,3,182.24
ord860,mu0028,1,161.79
ord3940,mu0041,1,120.89
ord3559,mu0013,3,148.69
ord3098,mu0047,5,38.17
ord2969,mu0004,2,95
ord1834,mu0062,2,56.73
ord2156,mu0018,3,93.7
ord2074,mu0007,4,132.99
ord3266,mu0073,5,29.21
ord230,mu0034,4,134.67
ord1456,mu0030,5,93.33
ord3539,mu0068,2,25.58
ord251,mu0021,3,56.62
ord3511,mu0065,5,62.89
ord2369,mu0062,2,29.36
ord2576,mu0032,2,184.99
ord2748,mu0040,1,119.45
ord3481,mu0012,3,32.99
ord510,mu0035,4,67.68
ord970,mu0035,1,39.32
ord1644,mu0065,5,172.48
ord3898,mu0049,4,50.55
ord438,mu0036,4,193.49
ord1766,mu0051,5,120.01
ord1203,mu0026,1,127.18
ord1936,mu0054,1,80.69
ord3069,mu0042,5,37.88
ord159,mu0050,1,52.23
ord1731,mu0002,1,156.94
ord305,mu0066,2,147.25
ord1963,mu0044,2,108.75
ord1572,mu0002,1,25.35
ord2895,mu0013,1,169.99
ord1835,mu0009,3,161.74
ord3469,mu0022,4,119.79
ord23,mu0055,4,192.98
ord181,mu0064,1,89.78
ord496,mu0015,1,122.9
ord3813,mu0073,5,91.97
ord56,mu0013,4,93.78
ord446,mu0036,5,145.34
ord3413,mu0018,5,35.17
ord3540,mu0004,3,101.01
ord2656,mu0068,3,107.32
ord3567,mu0031,1,106.66
ord3180,mu0020,2,40.04
ord1804,mu0058,1,38.65
ord2750,mu0035,2,69.03
ord1896,mu0027,4,150.73
ord2833,mu0075,5,194.07
ord2000,mu0005,3,64.49
ord3693,mu0058,3,114.24
ord1564,mu0074,4,173.77
ord3357,mu0032,5,119.19
ord1178,mu0048,3,120.79
ord1015,mu0044,1,162.74
ord1433,mu0001,2,49.19
ord2576,mu0026,4,165.69
ord3224,mu0022,4,152.36
ord1788,mu0006,5,144.82
ord687,mu0027,5,194.93
ord3962,mu0033,2,131.65
ord3524,mu0012,5,86.3
ord2229,mu0005,4,185.09
ord318,mu0025,1,151.3
ord2596,mu0055,1,91.96
ord182,mu0003,1,99.93
ord2362,mu0018,4,186.4
ord2083,mu0048,2,78.49
ord272,mu0030,4,57.49
ord3312,mu0058,4,133.27
ord948,mu0027,1,70.07
ord1329,mu0013,2,134.03
ord2000,mu0065,2,157.92
ord2816,mu0006,5,110.97
ord4080,mu0030,1,179.7
ord1808,mu0074,4,150.84
ord609,mu0054,4,61.52
ord1026,mu0011,1,194.1
ord242,mu0062,3,135.58
ord1534,mu0070,2,99.86
ord1908,mu0013,4,167.46
ord1495,mu0009,3,153.75
ord3839,mu0066,2,56.09
ord624,mu0071,1,84.82
ord993,mu0021,1,51.37
ord689,mu0049,2,43.65
ord2722,mu0008,2,183.21
ord1675,mu0026,2,123.03
ord2103,mu0009,4,36.41
ord1501,mu0075,1,128.66
ord1749,mu0029,4,47.68
ord1642,mu0020,4,21.72
ord38,mu0024,4,150.03
ord1374,mu0055,5,197.82
ord320,mu0011,3,21.07
ord2365,mu0040,1,90.87
ord2489,mu0040,5,129.32
ord1398,mu0022,3,39.01
ord2594,mu0010,3,27.44
ord518,mu0030,2,154.71
ord3146,mu0015,2,39.52
ord721,mu0061,2,88.13
ord3315,mu0035,2,148.3
ord1406,mu0042,2,124.19
ord2707,mu0006,4,125.85
ord1190,mu0007,4,129.42
ord3715,mu0036,4,175.23
ord1466,mu0009,2,69.62
ord1914,mu0048,3,84.5
ord2484,mu0025,2,21.93
ord3185,mu0050,5,178.74
ord1189,mu0002,5,31.93
ord3437,mu0061,3,39.34
ord1297,mu0024,5,59.68
ord2750,mu0062,4,96.56
ord3584,mu0031,1,146.28
ord3640,mu0021,3,30.09
ord3953,mu0032,5,196.82
ord1323,mu0046,4,89.5
ord232,mu0032,2,158.55
ord1193,mu0063,2,72.85
ord4004,mu0029,2,179.36
ord893,mu0047,2,198.09
ord2916,mu0020,4,175.21
ord916,mu0054,4,116.22
ord4009,mu0003,4,89.42
ord342,mu0070,5,80.45
ord846,mu0050,5,137.49
ord2440,mu0022,2,113.79
ord544,mu0063,1,118.33
ord12,mu0061,4,61.74
ord838,mu0023,1,48.95
ord3619,mu0032,2,27.67
ord3197,mu0064,5,115.88
ord2503,mu0012,3,114.86
ord2647,mu0037,4,178.22
ord2034,mu0019,5,84.47
ord797,mu0074,3,118.3
ord2764,mu0073,5,96.15
ord2348,mu0034,1,166.26
ord875,mu0056,5,187.76
ord1777,mu0038,4,171.95
ord3985,mu0041,2,166.99
ord2357,mu0017,5,71.26
ord1609,mu0023,1,173.22
ord3964,mu0032,2,183.38
ord3405,mu0040,4,76.98
ord104,mu0012,4,136.14
ord758,mu0017,3,56.03
ord3953,mu0026,2,50.11
ord2580,mu0006,5,130.86
ord937,mu0030,2,40.9
ord232,mu0026,1,152.38
ord2320,mu0020,5,120.08
ord4052,mu0061,5,185
ord1111,mu0030,2,39.33
ord1217,mu0019,3,97.52
ord2799,mu0059,2,189.03
ord1026,mu0031,2,22.71
ord2044,mu0064,4,197.34
ord111,mu0049,4,65.68
ord314,mu0005,3,92.5
ord3189,mu0041,4,22.2
ord1590,mu0070,5,38.63
ord231,mu0034,4,145.43
ord1787,mu0028,5,39.28
ord3050,mu0045,4,118.26
ord3201,mu0056,2,112.35
ord3920,mu0073,2,66.64
ord2207,mu0009,3,83.39
ord1447,mu0067,1,67.12
ord404,mu0049,4,119.79
ord2305,mu0003,5,78.68
ord1774,mu0055,5,35.81
ord2665,mu0034,5,140.05
ord3964,mu0026,3,22.69
ord40,mu0056,2,180.05
ord3253,mu0045,4,176.11
ord2150,mu0058,1,28.58
ord2803,mu0052,3,130.17
ord3435,mu0054,1,77.6
ord2358,mu0005,5,122.86
ord162,mu0035,1,194.25
ord3741,mu0014,2,43.15
ord295,mu0057,2,194.32
ord3207,mu0001,5,193.75
ord2769,mu0037,4,83.91
ord3475,mu0039,5,24.68
ord789,mu0016,2,44.96
ord2526,mu0029,3,155.98
ord1252,mu0049,2,134.52
ord3608,mu0060,3,133.33
ord1620,mu0054,5,198.96
ord2887,mu0011,4,70.17
ord1319,mu0048,3,39.22
ord1723,mu0035,2,162.41
ord1425,mu0075,1,123.03
ord663,mu0012,3,93.96
ord349,mu0061,4,87.11
ord2761,mu0021,2,199.71
ord2739,mu0044,5,199.13
ord2562,mu0023,3,159.23
ord2892,mu0072,1,57.85
ord1032,mu0011,3,182.94
ord3356,mu0017,4,42.04
ord3775,mu0032,5,177.65
ord1954,mu0028,3,186.2
ord3050,mu0052,5,28.24
ord3716,mu0052,1,194.12
ord1105,mu0072,3,157.04
ord2136,mu0046,4,90.93
ord216,mu0015,1,185.98
ord1947,mu0059,3,103.41
ord3058,mu0040,5,157.47
ord508,mu0029,5,181.36
ord3827,mu0030,3,146.8
ord2569,mu0073,4,103.48
ord3629,mu0032,2,149.64
ord1958,mu0003,3,79.64
ord1405,mu0012,4,197.25
ord3845,mu0040,3,40.72
ord1326,mu0001,3,192.02
ord3253,mu0052,2,125.16
ord495,mu0047,5,81.68
ord4081,mu0005,3,20.12
ord1205,mu0064,4,117.02
ord460,mu0056,1,194.94
ord763,mu0074,3,99.11
ord2682,mu0059,2,146.44
ord4067,mu0037,2,137.28
ord911,mu0019,3,178.06
ord448,mu0033,5,112.25
ord3659,mu0021,2,20.08
ord3266,mu0014,3,91.14
ord1816,mu0012,3,145.23
ord3073,mu0008,4,134.5
ord4063,mu0071,5,90.42
ord3801,mu0034,5,43.06
ord532,mu0073,4,64.03
ord273,mu0021,1,124.7
ord3531,mu0065,5,150.2
ord3853,mu0011,1,56.07
ord1553,mu0047,4,195.69
ord3039,mu0055,5,136.82
ord3112,mu0016,5,118.52
ord2471,mu0051,1,51.56
ord2719,mu0028,1,150.32
ord1562,mu0012,5,57.14
ord240,mu0029,3,121.49
ord3775,mu0026,3,29.27
ord2510,mu0057,2,57.82
ord4081,mu0065,5,149.11
ord296,mu0059,3,129.9
ord236,mu0023,3,104.79
ord2206,mu0016,5,39.88
ord1811,mu0024,4,168.46
ord3109,mu0060,2,157.48
ord2671,mu0020,1,129.09
ord1544,mu0013,3,195.67
ord409,mu0040,2,49.09
ord298,mu0025,4,80.81
ord662,mu0007,3,85
ord3294,mu0017,1,52.36
